FLWS,NasdaqGS,纳斯达克全球精选,"FLWS,FWC",NasdaqGS:FLWS, DB:FWC,,,-,1-800-Flowers.com Inc. ,,,,,,,,1976,www.1800flowers.com,United States,"Headquarters
One Old Country Road
Suite 500 
Carle Place, New York    11514
United States
Main Phone: 516-237-6000
Other Phone: 800-356-9377","1-800-FLOWERS.COM, Inc. operates as a florist and gift retailer in the United States.",Internet Retail
QCOM,NasdaqGS,纳斯达克全球精选,"QCOM,QCI,QCOM,QCOM",NasdaqGS:QCOM, XTRA:QCI, SNSE:QCOM, BASE:QCOM,-,QUALCOMM Incorporated ,,,,,,,,1985,www.qualcomm.com,United States,"Headquarters
5775 Morehouse Drive 
San Diego, California    92121
United States
Main Phone: 858-587-1121","QUALCOMM Incorporated designs, develops, manufactures, and markets digital communications products and services based on code division multiple access (CDMA), orthogonal frequency division multiple access (OFDMA), and other technologies.",Communications Equipment
QLTY,NasdaqGM,纳斯达克全球市场,"QLTY,QDZ",NasdaqGM:QLTY, DB:QDZ,,,-,Quality Distribution Inc. ,,,,,,,,1984,www.qualitydistribution.com,United States,"Headquarters
4041 Park Oaks Boulevard
Suite 200 
Tampa, Florida    33610
United States
Main Phone: 813-630-5826","Quality Distribution, Inc., together with its subsidiaries, is engaged in the transportation of bulk chemicals primarily in North America.",Trucking
QSII,NasdaqGS,纳斯达克全球精选,"QSII,QY1",NasdaqGS:QSII, DB:QY1,,,-,Quality Systems Inc. ,,,,,,,,1974,www.qsii.com,United States,"Headquarters
18111 Von Karman Avenue
Suite 700 
Irvine, California    92612
United States
Main Phone: 949-255-2600","Quality Systems, Inc., together with its subsidiaries, develops and markets healthcare information systems that automate medical and dental practices, and networks of practices in the United States.",Health Care Technology
QBAK,NasdaqCM,纳斯达克资本市场,"QBAK,QST",NasdaqCM:QBAK, DB:QST,,,-,Qualstar Corp. ,,,,,,,,1984,www.qualstar.com,United States,"Headquarters
3990-B Heritage Oak Court 
Simi Valley, California    93063
United States
Main Phone: 805-583-7744
Main Fax: 805-583-7749","Qualstar Corporation designs, develops, manufactures, and sells power supplies and data storage systems worldwide.","Technology Hardware, Storage and Peripherals"
QLYS,NasdaqGS,纳斯达克全球精选,"QLYS,3L7A",NasdaqGS:QLYS, DB:3L7A,,,-,"Qualys, Inc. ",,,,,,,,1999,www.qualys.com,United States,"Headquarters
1600 Bridge Parkway 
Redwood City, California    94065
United States
Main Phone: 650-801-6100
Main Fax: 650-801-6101","Qualys, Inc. provides cloud security and compliance solutions to enterprises, government entities, and small and medium-sized businesses in the United States and internationally.",Systems Software
QTWW,NasdaqCM,纳斯达克资本市场,QTWW,NasdaqCM:QTWW,,,,-,Quantum Fuel Systems Technologies Worldwide Inc. ,,,,,,,,2000,www.qtww.com,United States,"Headquarters
25242 Arctic Ocean Drive 
Lake Forest, California    92630
United States
Main Phone: 949-930-3400","Quantum Fuel Systems Technologies Worldwide, Inc. develops, produces, and sells natural gas fuel storage systems; and integrates vehicle system technologies in the United States, Germany, Canada, India, Spain, and Taiwan.",Auto Parts and Equipment
QTET,NasdaqCM,纳斯达克资本市场,"QTET,QTET.U",NasdaqCM:QTET, NasdaqCM:QTET.U,,,-,Quartet Merger Corporation ,,,,,,,,2013,-,United States,"Headquarters
777 Third Avenue
37th Floor 
New York, New York    10017
United States
Main Phone: 212-319-7676",Quartet Merger Corporation does not have significant operations.,Asset Management and Custody Banks
QRHC,NasdaqCM,纳斯达克资本市场,QRHC,NasdaqCM:QRHC,,,,-,Quest Resource Holding Corporation ,,,,,,,,-,www.qrhc.com,United States,"Headquarters
6175 Main Street
Suite 420 
Frisco, Texas    75034
United States
Main Phone: 972-464-0004","Quest Resource Holding Corporation, through its subsidiaries, provides management programs to reuse, recycle, and dispose various waste streams and recyclables in the United States.",Environmental and Facilities Services
QCOR,NasdaqGS,纳斯达克全球精选,"QCOR,QPH",NasdaqGS:QCOR, DB:QPH,,,-,"Questcor Pharmaceuticals, Inc. ",,,,,,,,1990,www.questcor.com,United States,"Headquarters
1300 North Kellogg Drive
Suite D 
Anaheim, California    92807
United States
Main Phone: 714-786-4200
Main Fax: 714-789-4229","Questcor Pharmaceuticals, Inc., a biopharmaceutical company, provides drugs for the treatment of autoimmune and inflammatory disorders.",Pharmaceuticals
QUIK,NasdaqGM,纳斯达克全球市场,"QUIK,QKL",NasdaqGM:QUIK, DB:QKL,,,-,QuickLogic Corporation ,,,,,,,,1988,www.quicklogic.com,United States,"Headquarters
1277 Orleans Drive 
Sunnyvale, California    94089
United States
Main Phone: 408-990-4000
Main Fax: 408-990-4040","QuickLogic Corporation, a fabless semiconductor company, designs, markets, and supports low power customizable semiconductor solutions for tablets, smartphones, wearables, and mobile enterprise markets.",Semiconductors
QDEL,NasdaqGS,纳斯达克全球精选,"QDEL,QL1",NasdaqGS:QDEL, DB:QL1,,,-,Quidel Corp. ,,,,,,,,1979,www.quidel.com,United States,"Headquarters
10165 McKellar Court 
San Diego, California    92121
United States
Main Phone: 858-552-1100
Main Fax: 858-453-4338
Other Phone: 800-874-1517","Quidel Corporation develops, manufactures, and markets diagnostic testing solutions for applications in infectious diseases, women’s health, and gastrointestinal diseases.",Healthcare Supplies
QNST,NasdaqGS,纳斯达克全球精选,"QNST,5Q8",NasdaqGS:QNST, DB:5Q8,,,-,"QuinStreet, Inc. ",,,,,,,,1999,www.quinstreet.com,United States,"Headquarters
950 Tower Lane
6th Floor 
Foster City, California    94404
United States
Main Phone: 650-578-7700
Main Fax: 650-350-1423","QuinStreet, Inc., an online performance marketing company, provides customer acquisition programs for its clients in the United States and internationally.",Internet Software and Services
QUMU,NasdaqCM,纳斯达克资本市场,"QUMU,RMG",NasdaqCM:QUMU, DB:RMG,,,-,Qumu Corporation ,,,,,,,,1978,www.qumu.com,United States,"Headquarters
7725 Washington Avenue South 
Minneapolis, Minnesota    55439
United States
Main Phone: 952-683-7900",Qumu Corporation operates in the enterprise video content management software and disc publishing businesses.,"Technology Hardware, Storage and Peripherals"
QTNT,NasdaqGM,纳斯达克全球市场,QTNT,NasdaqGM:QTNT,,,,-,Quotient Limited ,,,,,,,,2007,www.quotientbd.com,United Kingdom,"Headquarters
Pentlands Science Park
Bush Loan 
Penicuik, Midlothian    EH26 OPZ
United Kingdom
Main Phone: 44 1314 456 159","Quotient Limited, a diagnostics company, develops, manufactures, and commercializes blood transfusion diagnostic products worldwide.",Healthcare Equipment
DFZ,NasdaqGS,纳斯达克全球精选,DFZ,NasdaqGS:DFZ,,,,-,R.G. Barry Corporation ,,,,,,,,1947,www.rgbarry.com,United States,"Headquarters
13405 Yarmouth Road N.W. 
Pickerington, Ohio    43147
United States
Main Phone: 614-864-6400
Main Fax: 614-866-9787
Other Phone: 800-848-7560","R.G. Barry Corporation develops and markets footwear, handbags, and foot care products for women in North America.",Footwear
RRD,NasdaqGS,纳斯达克全球精选,"RRD,DLL",NasdaqGS:RRD, DB:DLL,,,-,R.R. Donnelley & Sons Company ,,,,,,,,1864,www.rrdonnelley.com,United States,"Headquarters
111 South Wacker Drive 
Chicago, Illinois    60606-4301
United States
Main Phone: 312-326-8000
Main Fax: 312-326-8001
Other Phone: 800-742-4455",R.R. Donnelley & Sons Company provides integrated communication solutions to private and public sectors worldwide.,Commercial Printing
RADA,NasdaqCM,纳斯达克资本市场,"RADA,RDF1",NasdaqCM:RADA, DB:RDF1,,,-,RADA Electronic Industries Ltd. ,,,,,,,,1970,www.rada.com,Israel,"Headquarters
7 Giborei Israel Boulevard
Gate A Level 1
PO Box 8606 
Netanya    42504
Israel
Main Phone: 972 9 892 1111
Main Fax: 972 9 885 5885","RADA Electronic Industries Ltd., a defense electronics contractor, is engaged in the development, manufacture, and sale of defense electronics to various air forces and companies worldwide.",Electronic Equipment and Instruments
RDCM,NasdaqCM,纳斯达克资本市场,"RDCM,RAM",NasdaqCM:RDCM, DB:RAM,,,-,Radcom Ltd. ,,,,,,,,1985,www.radcom.com,Israel,"Headquarters
24 Raoul Wallenberg Street 
Tel Aviv    69719
Israel
Main Phone: 972 3 645 5055
Main Fax: 972 3 647 4681",Radcom Ltd. provides service assurance and customer experience monitoring solutions.,Communications Equipment
ROIA.K,NasdaqCM,纳斯达克资本市场,"ROIA.K,ROIA,ROXA",NasdaqCM:ROIA.K, NasdaqCM:ROIA, DB:ROXA,,-,Radio One Inc. ,,,,,,,,1980,www.radio-one.com,United States,"Headquarters
1010 Wayne Avenue
14th Floor 
Silver Spring, Maryland    20910
United States
Main Phone: 301-429-3200","Radio One, Inc., together with its subsidiaries, operates as an urban-oriented multi-media company in the United States.",Broadcasting
RSYS,NasdaqGS,纳斯达克全球精选,"RSYS,RDS",NasdaqGS:RSYS, DB:RDS,,,-,RadiSys Corporation ,,,,,,,,1987,www.radisys.com,United States,"Headquarters
5435 NE Dawson Creek Drive 
Hillsboro, Oregon    97124
United States
Main Phone: 503-615-1100
Main Fax: 503-615-1115","Radisys Corporation operates as a provider of wireless infrastructure solutions in the telecom, aerospace, and defense markets.",Electronic Manufacturing Services
RDUS,NasdaqGM,纳斯达克全球市场,"RDUS,1R8",NasdaqGM:RDUS, DB:1R8,,,-,"Radius Health, Inc. ",,,,,,,,2003,www.radiuspharm.com,United States,"Headquarters
201 Broadway
6th Floor 
Cambridge, Massachusetts    02139
United States
Main Phone: 617-551-4700
Main Fax: 617-551-4701","Radius Health, Inc., a biopharmaceutical company, focuses on developing novel therapeutics for patients with osteoporosis and other serious endocrine-mediated diseases in the United States.",Biotechnology
RDNT,NasdaqGM,纳斯达克全球市场,"RDNT,PQIA",NasdaqGM:RDNT, DB:PQIA,,,-,"RadNet, Inc. ",,,,,,,,1985,www.radnet.com,United States,"Headquarters
1510 Cotner Avenue 
Los Angeles, California    90025
United States
Main Phone: 310-478-7808
Main Fax: 310-445-2980
Other Phone: 310-445-2800","RadNet, Inc. provides outpatient diagnostic imaging services in the United States.",Healthcare Services
RDWR,NasdaqGS,纳斯达克全球精选,"RDWR,RWA",NasdaqGS:RDWR, DB:RWA,,,-,Radware Ltd. ,,,,,,,,1996,www.radware.com,Israel,"Headquarters
22 Raoul Wallenberg Street 
Tel Aviv    69710
Israel
Main Phone: 972 3 766 8666
Main Fax: 972 3 766 8982","Radware Ltd. develops, manufactures, and markets application delivery and security solutions for virtual and cloud data centers worldwide.",Communications Equipment
RMBS,NasdaqGS,纳斯达克全球精选,"RMBS,RMB",NasdaqGS:RMBS, DB:RMB,,,-,Rambus Inc. ,,,,,,,,1990,www.rambus.com,United States,"Headquarters
1050 Enterprise Way
Suite 700 
Sunnyvale, California    94089
United States
Main Phone: 408-462-8000
Main Fax: 408-462-8001","Rambus Inc. operates as a technology solutions company in South Korea, the United States, Japan, Europe, Canada, Asia, and internationally.",Semiconductors
RAND,NasdaqCM,纳斯达克资本市场,RAND,NasdaqCM:RAND,,,,-,Rand Capital Corporation ,,,,,,,,1969,www.randcapital.com,United States,"Headquarters
2200 Rand Building 
Buffalo, New York    14203
United States
Main Phone: 716-853-0802
Main Fax: 716-854-8480",Rand Capital Corporation is a business development company specializing in venture capital investments.,Asset Management and Custody Banks
RLOG,NasdaqCM,纳斯达克资本市场,RLOG,NasdaqCM:RLOG,,,,-,"Rand Logistics, Inc. ",,,,,,,,1994,www.randlogisticsinc.com,United States,"Headquarters
500 Fifth Avenue
50th Floor 
New York, New York    10110
United States
Main Phone: 212-644-3450","Rand Logistics, Inc., through its subsidiaries, provides bulk freight shipping services in the Great Lakes region.",Marine
RRS,-,-,"RRS,RGRA,RGR1,RGOR.F",LSE:RRS, XTRA:RGRA, XTRA:RGR1, OTCPK:RGOR.F,-,Randgold Resources Limited ,,,,,,,,1995,www.randgoldresources.com,Channel Islands,"Headquarters
Unity Chambers
3rd Floor
28 Halkett Street 
St. Helier, Jersey    JE2 4WJ
Channel Islands
Main Phone: 44 1534 735 333
Main Fax: 44 1534 735 444",Randgold Resources Limited explores and develops gold deposits in Sub-Saharan Africa.,Gold
RPTP,NasdaqGM,纳斯达克全球市场,"RPTP,XYXR",NasdaqGM:RPTP, DB:XYXR,,,-,Raptor Pharmaceuticals Corp. ,,,,,,,,2005,www.raptorpharma.com,United States,"Headquarters
5 Hamilton Landing
Suite 160 
Novato, California    94949
United States
Main Phone: 415-408-6200
Main Fax: 415-382-8002
Other Phone: 877-727-8679","Raptor Pharmaceuticals Corp., a biopharmaceutical company, focuses on developing and commercializing life-altering therapeutics that treat debilitating and often fatal diseases.",Biotechnology
RAVN,NasdaqGS,纳斯达克全球精选,"RAVN,RV1",NasdaqGS:RAVN, DB:RV1,,,-,Raven Industries Inc. ,,,,,,,,1956,www.ravenind.com,United States,"Headquarters
205 East Sixth Street 
Sioux Falls, South Dakota    57104
United States
Main Phone: 605-336-2750","Raven Industries, Inc., together with its subsidiaries, provides various products for the industrial, agricultural, energy, construction, and military/aerospace markets in the United States and internationally.",Industrial Conglomerates
ROLL,NasdaqGS,纳斯达克全球精选,"ROLL,B1X",NasdaqGS:ROLL, DB:B1X,,,-,RBC Bearings Inc. ,,,,,,,,-,www.rbcbearings.com,United States,"Headquarters
One Tribology Center
102 Willenbrock Road 
Oxford, Connecticut    06478
United States
Main Phone: 203-267-7001
Main Fax: 203-267-5000","RBC Bearings Incorporated manufactures and markets precision plain, roller, and ball bearings primarily in North America, Europe, Asia, and Latin America.",Industrial Machinery
RICK,NasdaqGM,纳斯达克全球市场,"RICK,RIK",NasdaqGM:RICK, DB:RIK,,,-,"RCI Hospitality Holdings, Inc. ",,,,,,,,1982,www.ricks.com,United States,"Headquarters
10959 Cutten Road 
Houston, Texas    77066
United States
Main Phone: 281-397-6730
Main Fax: 281-820-1445","RCI Hospitality Holdings, Inc., through its subsidiaries, owns and operates nightclubs that offer live adult entertainment, restaurant, and bar services primarily for businessmen and professionals in the United States.",Leisure Facilities
RCMT,NasdaqGM,纳斯达克全球市场,RCMT,NasdaqGM:RCMT,,,,-,RCM Technologies Inc. ,,,,,,,,1971,www.rcmt.com,United States,"Headquarters
2500 McClellan Avenue
Suite 350 
Pennsauken, New Jersey    08109
United States
Main Phone: 856-356-4500
Main Fax: 856-356-4600","RCM Technologies, Inc. designs, develops, and delivers business and technology solutions to commercial and government sectors in the United States, Canada, and Puerto Rico. The company operates in three segments: Engineering, Information Technology, and Specialty Health Care Services.",Research and Consulting Services
RLOC,NasdaqGS,纳斯达克全球精选,"RLOC,9RL",NasdaqGS:RLOC, DB:9RL,,,-,"ReachLocal, Inc. ",,,,,,,,2003,www.reachlocal.com,United States,"Headquarters
21700 Oxnard Street
Suite 1600 
Woodland Hills, California    91367
United States
Main Phone: 818-274-0260
Other Phone: 888-966-9644","ReachLocal, Inc. provides a suite of online marketing and reporting solutions to small and medium-sized businesses (SMBs).",Advertising
RDI,NasdaqCM,纳斯达克资本市场,"RDI,RDIB",NasdaqCM:RDI, NasdaqCM:RDIB,,,-,"Reading International, Inc. ",,,,,,,,1937,www.readingrdi.com,United States,"Headquarters
6100 Center Drive
Suite 900 
Los Angeles, California    90045
United States
Main Phone: 213-235-2240
Main Fax: 213-235-2229","Reading International, Inc. is engaged in the development, ownership, and operation of entertainment and real property assets in the United States, Australia, and New Zealand.",Movies and Entertainment
RGSE,NasdaqCM,纳斯达克资本市场,"RGSE,RGSE,4FJ",NasdaqCM:RGSE, XTRA:RGSE, DB:4FJ,,-,"Real Goods Solar, Inc. ",,,,,,,,1978,www.realgoodssolar.com,United States,"Headquarters
833 West South Boulder Road 
Louisville, Colorado    80027
United States
Main Phone: 303-222-8400","Real Goods Solar, Inc. operates as a residential and commercial solar energy engineering, procurement, and construction company in the United States.",Electrical Components and Equipment
RNWK,NasdaqGS,纳斯达克全球精选,"RNWK,RNWA",NasdaqGS:RNWK, DB:RNWA,,,-,RealNetworks Inc. ,,,,,,,,1994,www.realnetworks.com,United States,"Headquarters
1501 First Avenue South
Suite 600 
Seattle, Washington    98134
United States
Main Phone: 206-674-2700
Main Fax: 206-674-2696
Other Phone: 800-444-8011","RealNetworks, Inc. provides network-delivered digital media applications and services to manage, play, and share digital media.",Internet Software and Services
RP,NasdaqGS,纳斯达克全球精选,"RP,1R1",NasdaqGS:RP, DB:1R1,,,-,"RealPage, Inc. ",,,,,,,,-,www.realpage.com,United States,"Headquarters
4000 International Parkway 
Carrollton, Texas    75007-1951
United States
Main Phone: 972-820-3000
Other Phone: 877-325-7243","RealPage, Inc. provides on demand software solutions for the rental housing industry in North America.",Application Software
